fldID,field,sea,rec. oil,rec. gas,rec. NGL,rec. cond.,rec. OE,rem. oil,rem. gas,rem. NGL,rem. cond.,rem. OE,STOIIP,GIIP,in-place ass. liquid,in-place ass. gas,in-place free gas,in-place OE,in-place liq./OE ratio,RF oil,RF gas,maturity gas,maturity oil,HPHT,res. quality,faulted,reservoir,recovery,status,year,oil prod,gas prod,NGL prod,condensate prod,OE prod,water prod,well num,prod. num,inj. num,obs. num,lat,lon,depth mean,depth min,depth max,p_h
43437,ALBUSKJELL,NORTH,7.35,15.53,0.99,0.0,24.76,0.0,0.0,0.0,0.0,0.0,56.0,64.0,0.0,64.0,0.0,184.0,0.30434782608695654,0.13125,0.24265625,1.0,1.0,False,,,"Albuskjell produced gas and condensate from Maastrichtian and lower Paleocene chalk. The deposit is located above a salt dome. The main reservoir is in the Upper Cretaceous Tor Formation, at a depth of 3,200 metres. The overlying Ekofisk Formation has poorer reservoir quality and has hardly been drained. There are significant remaining resources.",The field was produced by pressure depletion.,Shut down,1981.0,1.426,2.249,0.268,0.0,3.943,0.0,20.0,20.0,0.0,0.0,56.6315466,2.99692745,3412.0,3295.0,4132.0,347.3416
4444332,ALVE,NORWEGIAN,2.48,11.9,1.74,0.0,17.69,0.3,3.47,0.41,0.0,4.55,4.0,17.0,3.0,1.0,16.0,25.0,0.28,0.62,0.7000000000000001,0.7084033613445377,0.8790322580645161,False,,,"Alve produces oil and gas from sandstone of Early and Middle Jurassic age in the Tilje, Not and Garn Formations. The reservoir lies at a depth of 3,600 metres and has moderate to good quality.",The field is produced by pressure depletion.,Producing,2009.0,0.259,0.9,0.313,0.0,1.472,0.003,6.0,5.0,0.0,1.0,65.97453083333335,7.847091166666666,3742.0,3585.0,3841.0,380.9356
42002483,ALVE NORD,nan,1.55,4.15,0.59,0.0,6.82,1.55,4.15,0.59,0.0,6.82,13.0,17.0,5.0,4.0,13.0,39.0,0.46153846153846156,0.11923076923076924,0.24411764705882355,0.0,0.0,False,,,"The reservoirs contain oil and gas in the Early Jurassic Båt Group and the Middle Jurassic Fangst Group, and gas in the Lange Formation of Late Cretaceous age. The reservoir properties are good.",The field will be produced by pressure depletion.,Approved for production,,,,,,,,,,,,,,,,,
2845712,ALVHEIM,NORTH,60.47,16.91,0.0,0.0,77.38,10.92,9.14,0.0,0.0,20.06,124.0,32.0,1.0,12.0,20.0,169.0,0.7396449704142012,0.48766129032258065,0.5284375,0.459491425192194,0.8194145857449975,False,,,"Alvheim produces oil and gas from Paleocene sandstone in the Hermod and Heimdal Formations. The reservoirs are located in submarine fan deposits and injectites, mostly at depths of 2,100 to 2,200 metres. The reservoir quality is good.",The field is produced by natural water drive from an underlying aquifer.,Producing,2009.0,4.986,0.436,0.0,0.0,5.422,0.377,100.0,64.0,2.0,34.0,59.5547609,2.0023335399999995,2113.0,1153.0,2341.0,215.1034
21106284,ATLA,NORTH,0.41,1.48,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,,0.74,1.0,,False,,,"Atla produced gas from Middle Jurassic sandstone in the Brent Group. The reservoir lies at a depth of 2,700 metres and has good quality.",The field was produced by pressure depletion.,Shut down,2016.0,0.022,0.465,0.0,0.0,0.488,0.004,1.0,1.0,0.0,0.0,59.662017,2.570942,2695.0,2695.0,2695.0,274.351
43562,BALDER,NORTH,102.8,2.8,0.0,0.0,105.6,28.99,0.85,0.0,0.0,29.84,280.0,15.0,0.0,15.0,0.0,310.0,0.9032258064516129,0.36714285714285716,0.18666666666666665,0.6964285714285714,0.7179961089494163,False,,,"Balder, including Ringhorne, produces oil from several separate deposits in sandstone of Jurassic, Paleocene and Eocene age. Balder produces from the Heimdal and Hermod Formations as well as from the injected sand complex above them. Ringhorne produces from the Hugin, Ty and Hermod Formations. The reservoirs are of good to very good quality. The Balder reservoir lies at a depth of 1,700 metres and the Ringhorne reservoir at a depth of 1,900 metres.","Balder and Ringhorne produce primarily by natural aquifer drive, but reinjection of produced water is used for pressure support, especially into the Ringhorne Jurassic reservoir. Excess water is injected into the Utsira Formation. Gas is also reinjected if the gas export system is down.",Producing,2005.0,6.984,0.254,0.0,0.0,7.239,2.792,117.0,66.0,15.0,36.0,59.220794401709405,2.4136908803418797,1797.0,891.0,2253.0,182.9346
29446221,BAUGE,NORWEGIAN,5.61,1.11,0.57,0.0,7.8,5.53,1.09,0.56,0.0,7.68,16.0,5.0,0.0,5.0,0.0,26.0,0.6153846153846154,0.350625,0.22200000000000003,0.018018018018018056,0.014260249554367221,False,,,"The main reservoirs contain oil in Lower and Middle Jurassic sandstone in the Tilje and Ile Formations, at a depth of 2,700 metres. The reservoirs are segmented and have moderate quality.",The field is produced by pressure depletion. Pressure maintenance with water injection is planned to start few years after production start-up.,Producing,2023.0,0.18,0.046,0.024,0.0,0.251,0.002,2.0,2.0,0.0,0.0,64.355046,7.4616225,3030.0,2987.0,3073.0,308.454
42002473,BERLING,nan,1.53,4.58,0.74,0.0,7.52,1.53,4.58,0.74,0.0,7.52,0.0,15.0,3.0,0.0,15.0,18.0,0.16666666666666666,,0.30533333333333335,0.0,,False,,,The reservoirs contain gas and condensate. One of the discoveries has its reservoir in the Jurassic Garn Formation and the other in the Cretaceous Lange Formation. The reservoirs are segmented and have varied quality.,The field will be produced by pressure depletion.,Approved for production,,,,,,,,,,,,,,,,,
3437650,BLANE,nan,0.86,0.0,0.0,0.0,0.86,0.04,0.0,0.0,0.0,0.04,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2866666666666667,,,0.9534883720930233,False,,,"Blane produces oil from Paleocene sandstone in the Forties Formation. The reservoir is of moderate to good quality and lies at a depth of 3,100 metres.","Until 2019, the field was produced with pressure support from injection of produced water from the Blane, Tambar and Ula fields. The field is now produced by pressure depletion. In addition, gas lift is used in the wells.",Producing,2008.0,0.139,0.0,0.006,0.0,0.145,0.0,,,,,,,,,,
43651,BRAGE,NORTH,62.22,4.64,1.5,0.0,69.71,1.88,0.43,0.1,0.0,2.5,157.0,21.0,12.0,17.0,4.0,207.0,0.8164251207729468,0.3963057324840764,0.22095238095238093,0.9073275862068966,0.9697846351655416,False,,,"Brage produces oil from sandstone of Early Jurassic age in the Statfjord Group, and sandstone of Middle Jurassic age in the Brent Group and the Fensfjord Formation. There is also oil and gas in Upper Jurassic sandstone in the Sognefjord Formation. The reservoirs lie at a depth of 2,000-2,300 metres. The reservoir quality varies from poor to excellent.","The recovery strategy in Statfjord and Fensfjord is water injection. In the Brent Group, the production strategy is water alternating gas (WAG) injection, and the Sognefjord Formation is produced by depletion and by pressure support from the aquifer.",Producing,1996.0,6.398,0.341,0.209,0.0,6.947,0.0,121.0,76.0,17.0,28.0,60.54255357024793,3.0472967768595045,2170.0,842.0,2513.0,220.906
38702206,BREIDABLIKK,NORTH,30.47,0.0,0.0,0.0,30.47,30.46,0.0,0.0,0.0,30.46,115.0,3.0,0.0,3.0,0.0,121.0,0.9504132231404959,0.2649565217391304,0.0,,0.0003281916639317206,False,,,"The main reservoirs contain oil in Paleocene sandstone in the Heimdal Formation, at a depth of 1700 metres. The reservoirs have good quality, with little variation in reservoir properties. Above the Heimdal Formation, oil is present in a sand injectite complex in shales of Paleocene and Eocene age in the Lista, Sele and Balder Formations.","The field is produced by pressure depletion, assisted by gas lift in the production wells.",Producing,,,,,,,,34.0,20.0,0.0,14.0,59.24813882352941,2.593642852941177,,,,
21123063,BRYNHILD,NORTH,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.08166666666666667,,,1.0,True,,,"Brynhild produced oil from sandstone of Late Jurassic age in the Ula Formation. The reservoir lies at a depth of 3,300 metres, and the reservoir conditions are close to high pressure, high temperature (HPHT) conditions. ",The field was produced by pressure support from water injection. Water for injection was supplied from the Pierce field. ,Shut down,2015.0,0.255,0.0,0.0,0.0,0.255,0.062,7.0,3.0,2.0,2.0,57.49278785714285,2.3026315714285714,3352.0,3307.0,3448.0,341.2336
28975067,BYRDING,NORTH,1.01,0.81,0.08,0.0,1.97,0.13,0.34,0.03,0.0,0.53,7.0,2.0,0.0,1.0,1.0,10.0,0.7,0.1442857142857143,0.405,0.5802469135802469,0.8712871287128713,False,,,"Byrding produces oil and gas from turbiditic sandstone of Late Jurassic age in the Heather Formation. The reservoir lies at a depth of 3,050 metres. It is structurally complex and has good reservoir quality.",The field is produced by pressure depletion.,Producing,2018.0,0.209,0.0,0.0,0.0,0.209,0.063,2.0,2.0,0.0,0.0,61.128242,3.546061,3096.0,3091.0,3100.0,315.1728
22492497,BØYLA,NORTH,5.28,0.34,0.0,0.0,5.62,2.2,0.09,0.0,0.0,2.29,15.0,1.0,0.0,1.0,0.0,17.0,0.8823529411764706,0.35200000000000004,0.34,0.7352941176470589,0.5833333333333333,False,,,"Bøyla produces oil from sandstone of late Paleocene to early Eocene age in the Hermod Formation. The reservoir has good quality and lies in a channelised submarine fan system at depth of 2,100 metres.",The field is produced with pressure support from water injection. Gas lift is also necessary to support flow in the wells.,Producing,2015.0,0.761,0.071,0.0,0.0,0.833,0.031,12.0,8.0,1.0,3.0,59.34148916666667,1.8293258333333338,2011.0,1788.0,2133.0,204.7198
43785,COD,NORTH,2.88,7.28,0.52,0.0,11.15,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,11.0,0.0,27.0,0.18518518518518517,0.576,0.6618181818181819,1.0,1.0,False,,,"The Cod field produced gas and condensate from deep-marine turbiditic sandstone of Paleocene age in the Forties Formation. The deposit has a complex structure with several separate reservoirs at a depth of 3,000 metres.",The field was produced by pressure depletion.,Shut down,1980.0,0.465,0.843,0.107,0.0,1.415,0.0,7.0,7.0,0.0,0.0,57.06946742857143,2.4347111428571426,3398.0,3126.0,4660.0,345.9164
43758,DRAUGEN,NORWEGIAN,153.58,3.56,2.87,0.0,162.59,9.04,1.89,0.23,0.0,11.37,228.0,15.0,0.0,13.0,2.0,256.0,0.890625,0.6735964912280702,0.23733333333333334,0.4691011235955056,0.9411381690324261,False,,,"Draugen produces oil from two formations. The main reservoir is in sandstone of Late Jurassic age in the Rogn Formation. The western part of the field also produces from sandstone of Middle Jurassic age in the Garn Formation. The reservoirs lie at a depth of 1,600 metres. They are relatively homogeneous, with good reservoir quality.",The field is produced by pressure maintenance from water injection and by aquifer support.,Producing,2001.0,11.859,0.274,0.734,0.0,12.866,0.249,35.0,20.0,6.0,9.0,64.3382077142857,7.7612051428571425,1694.0,1598.0,2103.0,172.4492
34833026,DUVA,NORTH,3.4,5.48,0.67,0.0,10.15,1.74,4.89,0.6,0.0,7.77,9.0,8.0,0.0,1.0,7.0,18.0,0.5,0.37777777777777777,0.685,0.10766423357664245,0.4882352941176471,False,,,"The reservoir contains oil and gas in turbiditic sandstone of Early Cretaceous age in the Agat Formation. It is a stratigraphic trap at a depth of 2,200 metres. The reservoir quality is good.",The Field is produced by pressure depletion and gas expansion in the gas cap.,Producing,2022.0,1.073,0.0,0.0,0.0,1.073,0.038,6.0,4.0,0.0,2.0,61.40026133333333,4.067266833333334,2515.0,2493.0,2575.0,256.027
29393934,DVALIN,NORWEGIAN,0.87,31.08,0.4,0.0,32.71,0.87,31.08,0.4,0.0,32.71,0.0,47.0,1.0,0.0,47.0,48.0,0.020833333333333332,,0.6612765957446808,0.0,,True,,,"Dvalin contains gas in Middle Jurassic sandstone in the Ile and Garn Formations. The reservoirs lie at a depth of 4,500 metres and have high pressure and high temperature (HPHT). The homogeneous shallow marine Garn sandstone has good reservoir quality, while the more heterogeneous and fine-grained Ile sandstone has less favourable reservoir properties.",The field is produced by pressure depletion.,Producing,2023.0,0.009,0.216,0.0,0.003,0.228,0.0,4.0,4.0,0.0,0.0,65.42943275,7.140168,4262.0,4193.0,4341.0,433.8716
43541,EDDA,NORTH,4.82,1.98,0.21,0.0,7.2,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,5.0,0.0,26.0,0.6153846153846154,0.30125,0.396,1.0,1.0,False,,,"Edda produced oil from Maastrichtian and lower Paleocene chalk. The main reservoir is in the Upper Cretaceous Tor Formation, at a depth of approximately 3,100 metres.","The field was produced with pressure depletion. Starting in 1988, gas from the Tommeliten Gamma field was transported to Edda and used for gas lift in the wells.",Shut down,1980.0,1.26,0.42,0.085,0.0,1.765,0.0,7.0,7.0,0.0,0.0,56.464702,3.104443714285714,3332.0,3287.0,3386.0,339.1976
21675433,EDVARD GRIEG,NORTH,53.68,5.32,1.55,0.0,61.95,18.38,2.06,0.63,0.0,21.64,97.0,12.0,0.0,12.0,0.0,121.0,0.8016528925619835,0.5534020618556701,0.44333333333333336,0.612781954887218,0.6576005961251863,False,,,"Edvard Grieg produces undersaturated oil from alluvial, aeolian and shallow marine sandstone and conglomerate of Late Triassic to Early Cretaceous age. Reservoir quality varies from moderate to very good in marine and aeolian sandstone, while the quality is poorer in alluvial sandstone and conglomerate. Oil is also proven in the underlying basement. The reservoir is at a depth of 1,900 metres.",The field is produced by pressure support from water injection.,Producing,2021.0,5.688,0.491,0.281,0.0,6.461,0.913,25.0,18.0,4.0,3.0,58.842735440000006,2.24835268,2045.0,1858.0,2973.0,208.181
43506,EKOFISK,NORTH,534.73,152.0,15.83,0.0,716.81,37.54,2.45,0.8,0.0,41.51,1069.0,286.0,0.0,286.0,0.0,1641.0,0.6514320536258379,0.5002151543498597,0.5314685314685315,0.9838815789473684,0.9297963458193855,False,,,"Ekofisk produces oil from naturally fractured chalk of Late Cretaceous age in the Tor Formation and early Paleocene age in the Ekofisk Formation. The reservoir rock has high porosity, but low permeability. The reservoir has an oil column of more than 300 metres and lies at 3,000 metres depth.","Ekofisk was originally produced by pressure depletion and had an expected recovery factor of 17 per cent. Since then, comprehensive water injection has contributed to a substantial increase in oil recovery. Large-scale water injection started in 1987, and in subsequent years, the area for water injection has been extended in several phases. Experience has proven that water displaces the oil much more effectively than anticipated, and the expected final recovery factor for Ekofisk is now estimated to be over 50 per cent. In addition to the water injection, compaction of the soft chalk provides extra force to drainage of the field. The reservoir compaction has resulted in about 10 metres subsidence of the seabed, especially in the central part of the field. It is expected that the subsidence will continue, but at a much lower rate.",Approved for production,2002.0,17.233,2.743,0.605,0.0,20.581,5.545,458.0,339.0,116.0,3.0,56.5491931048035,3.216862947598253,3201.0,1440.0,3696.0,325.8618
43527,ELDFISK,NORTH,152.18,46.51,5.55,0.0,209.24,27.9,4.11,0.9,0.0,33.72,450.0,119.0,0.0,119.0,0.0,688.0,0.6540697674418605,0.3381777777777778,0.3908403361344538,0.9116319071167491,0.8166644762780917,False,,,"Eldfisk produces oil from chalk of Late Cretaceous and early Paleocene age in the Hod, Tor and Ekofisk Formations. The reservoir rock has high porosity, but low permeability. Natural fracturing allows the reservoir fluids to flow more easily. The field consists of three structures: Alpha, Bravo and Eldfisk Øst. The reservoirs lie at depths of 2,700-2,900 metres.","Eldfisk was originally produced by pressure depletion. In 1999, water injection was implemented through horizontal injection wells. Pressure depletion and the water weakening effect have caused reservoir compaction, which in turn has resulted in several metres of seabed subsidence. The Eldfisk II project extends waterflooding on the field.",Producing,1980.0,5.875,1.496,0.295,0.0,7.666,0.0,198.0,169.0,28.0,1.0,56.39207018686868,3.24745457070707,2982.0,1773.0,4367.0,303.5676
43534,EMBLA,NORTH,12.33,5.56,0.65,0.0,19.13,0.35,0.39,0.05,0.0,0.84,49.0,17.0,0.0,17.0,0.0,83.0,0.5903614457831325,0.2516326530612245,0.32705882352941174,0.9298561151079137,0.9716139497161395,True,,,"Embla produces oil and gas from segmented sandstone and conglomerate of Devonian and Permian age. The reservoir lies at a depth of more than 4,000 metres and has high pressure and high temperature (HPHT). It has a complex, highly faulted structure.",The field is produced by pressure depletion.,Producing,1994.0,1.416,0.428,0.096,0.0,1.94,0.0,7.0,7.0,0.0,0.0,56.333130142857144,3.248257,4535.0,4389.0,4684.0,461.663
3437659,ENOCH,nan,0.38,0.0,0.0,0.0,0.38,0.01,0.0,0.0,0.0,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.38,,,0.9736842105263158,False,,,"Enoch produces oil from Forties sandstone of Paleocene age. The reservoir lies at a depth of 2,100 metres and has variable quality.",The field is produced by pressure depletion.,Producing,2009.0,0.072,0.0,0.0,0.0,0.072,0.001,,,,,,,,,,
